Kategorie: Alle Kategorien

Region,Wohnung: (01.04.16 bis 01.04.16)
Obwalden,100
Uri,81
Basel-Landschaft,42
Schaffhausen,32
Zug,27
Sankt Gallen,21
Graubünden,21
Luzern,18
Solothurn,17
Thurgau,16
Wallis,12
Basel-Stadt,12
Aargau,11
Bern,11
Zürich,11
Tessin,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Schwyz,
Waadt,
