Kategorie: Alle Kategorien

Region,Wohnung: (29.04.17 bis 29.04.17)
Appenzell Innerrhoden,100
Appenzell Ausserrhoden,58
Uri,40
Glarus,38
Obwalden,38
Zug,16
Luzern,13
Solothurn,10
Thurgau,10
Basel-Landschaft,9
Basel-Stadt,8
Sankt Gallen,7
Wallis,7
Zürich,5
Graubünden,5
Bern,4
Freiburg,3
Aargau,3
Tessin,3
Genf,1
Waadt,1
Jura,
Neuenburg,
Nidwalden,
Schaffhausen,
Schwyz,
