Kategorie: Alle Kategorien

Region,Wohnung: (22.10.17 bis 22.10.17)
Appenzell Innerrhoden,100
Obwalden,41
Glarus,23
Uri,23
Nidwalden,18
Basel-Landschaft,10
Aargau,9
Zug,6
Basel-Stadt,6
Thurgau,6
Luzern,6
Zürich,6
Solothurn,5
Schwyz,5
Freiburg,5
Bern,4
Neuenburg,4
Sankt Gallen,4
Graubünden,3
Wallis,2
Waadt,1
Genf,1
Appenzell Ausserrhoden,
Jura,
Schaffhausen,
Tessin,
