Kategorie: Alle Kategorien

Region,Wohnung: (01.07.16 bis 01.07.16)
Zug,100
Sankt Gallen,91
Graubünden,81
Basel-Landschaft,73
Aargau,70
Luzern,60
Thurgau,56
Zürich,52
Freiburg,41
Solothurn,40
Bern,36
Basel-Stadt,29
Waadt,19
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Schwyz,
Tessin,
Uri,
Wallis,
