Kategorie: Alle Kategorien

Region,Wohnung: (14.12.15 bis 14.12.15)
Obwalden,100
Thurgau,36
Schwyz,35
Solothurn,19
Aargau,19
Basel-Landschaft,13
Luzern,12
Graubünden,12
Basel-Stadt,11
Zürich,10
Neuenburg,9
Freiburg,8
Sankt Gallen,6
Tessin,6
Bern,5
Genf,2
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Nidwalden,
Schaffhausen,
Uri,
Wallis,
Zug,
