Kategorie: Alle Kategorien

Region,Wohnung: (08.11.16 bis 08.11.16)
Obwalden,100
Nidwalden,65
Glarus,46
Schaffhausen,18
Aargau,16
Basel-Landschaft,16
Zug,13
Sankt Gallen,11
Basel-Stadt,10
Schwyz,10
Thurgau,10
Bern,8
Luzern,8
Zürich,6
Graubünden,6
Freiburg,4
Solothurn,4
Genf,4
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Tessin,
Uri,
Wallis,
