Kategorie: Alle Kategorien

Region,Wohnung: (08.12.17 bis 08.12.17)
Nidwalden,100
Appenzell Ausserrhoden,79
Schaffhausen,79
Zug,78
Basel-Landschaft,56
Sankt Gallen,53
Luzern,51
Solothurn,45
Schwyz,41
Bern,39
Aargau,37
Graubünden,37
Freiburg,28
Basel-Stadt,25
Zürich,23
Neuenburg,22
Wallis,13
Waadt,3
Appenzell Innerrhoden,
Genf,
Glarus,
Jura,
Obwalden,
Thurgau,
Tessin,
Uri,
