Kategorie: Alle Kategorien

Region,Wohnung: (15.12.15 bis 15.12.15)
Nidwalden,100
Appenzell Ausserrhoden,88
Thurgau,35
Schwyz,30
Luzern,28
Solothurn,27
Graubünden,21
Aargau,19
Sankt Gallen,14
Basel-Landschaft,14
Freiburg,14
Wallis,14
Bern,12
Zürich,11
Tessin,10
Basel-Stadt,6
Genf,3
Waadt,3
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Uri,
Zug,
