Kategorie: Alle Kategorien

Region,Wohnung: (20.03.18 bis 20.03.18)
Appenzell Ausserrhoden,100
Schaffhausen,42
Glarus,40
Schwyz,36
Sankt Gallen,34
Basel-Landschaft,30
Solothurn,29
Aargau,23
Luzern,21
Thurgau,19
Graubünden,17
Bern,17
Zug,17
Zürich,16
Basel-Stadt,12
Neuenburg,8
Freiburg,7
Tessin,4
Waadt,3
Genf,2
Appenzell Innerrhoden,
Jura,
Nidwalden,
Obwalden,
Uri,
Wallis,
