Kategorie: Alle Kategorien

Region,Wohnung: (19.07.17 bis 19.07.17)
Uri,100
Obwalden,95
Nidwalden,82
Zug,51
Schwyz,45
Schaffhausen,41
Basel-Landschaft,31
Sankt Gallen,29
Thurgau,29
Aargau,27
Luzern,26
Graubünden,24
Zürich,22
Bern,17
Basel-Stadt,17
Solothurn,16
Tessin,6
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Waadt,
Wallis,
