Kategorie: Alle Kategorien

Region,Wohnung: (30.09.17 bis 30.09.17)
Glarus,100
Appenzell Ausserrhoden,98
Schaffhausen,88
Schwyz,46
Basel-Landschaft,41
Graubünden,40
Luzern,34
Bern,29
Sankt Gallen,25
Zürich,24
Basel-Stadt,23
Solothurn,20
Zug,20
Aargau,16
Thurgau,14
Genf,6
Waadt,2
Appenzell Innerrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
Wallis,
