Kategorie: Alle Kategorien

Region,Wohnung: (31.01.17 bis 31.01.17)
Nidwalden,100
Glarus,66
Schaffhausen,56
Sankt Gallen,31
Graubünden,30
Zug,28
Luzern,26
Basel-Landschaft,25
Aargau,23
Solothurn,18
Thurgau,15
Bern,15
Schwyz,14
Zürich,11
Freiburg,9
Basel-Stadt,9
Wallis,8
Tessin,4
Genf,3
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Obwalden,
Uri,
