Kategorie: Alle Kategorien

Region,Wohnung: (17.08.16 bis 17.08.16)
Nidwalden,100
Appenzell Ausserrhoden,60
Schwyz,30
Basel-Landschaft,20
Solothurn,16
Aargau,15
Thurgau,14
Zürich,13
Luzern,13
Sankt Gallen,11
Graubünden,11
Zug,10
Basel-Stadt,9
Bern,8
Freiburg,7
Wallis,6
Tessin,5
Waadt,2
Appenzell Innerrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Uri,
