Kategorie: Alle Kategorien

Region,Wohnung: (15.02.17 bis 15.02.17)
Glarus,100
Schaffhausen,38
Zug,31
Schwyz,27
Sankt Gallen,18
Aargau,14
Thurgau,13
Bern,13
Luzern,12
Basel-Stadt,12
Solothurn,12
Basel-Landschaft,10
Zürich,10
Graubünden,9
Freiburg,4
Genf,4
Wallis,4
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
