Kategorie: Alle Kategorien

Region,Wohnung: (01.05.16 bis 01.05.16)
Glarus,100
Nidwalden,76
Basel-Stadt,33
Zug,32
Freiburg,24
Graubünden,23
Solothurn,23
Sankt Gallen,23
Aargau,21
Zürich,13
Thurgau,12
Bern,11
Basel-Landschaft,11
Luzern,9
Tessin,5
Genf,5
Waadt,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Schwyz,
Uri,
Wallis,
