Kategorie: Alle Kategorien

Region,Wohnung: (14.04.17 bis 14.04.17)
Glarus,100
Uri,89
Schwyz,88
Thurgau,40
Aargau,33
Graubünden,27
Luzern,25
Sankt Gallen,24
Solothurn,22
Bern,22
Zug,19
Basel-Landschaft,18
Zürich,16
Basel-Stadt,13
Wallis,8
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Tessin,
Waadt,
