Kategorie: Alle Kategorien

Region,Wohnung: (20.07.18 bis 20.07.18)
Obwalden,100
Uri,80
Glarus,77
Zug,76
Appenzell Ausserrhoden,61
Thurgau,48
Jura,43
Graubünden,42
Luzern,40
Basel-Landschaft,37
Bern,29
Solothurn,23
Aargau,23
Zürich,20
Schwyz,20
Freiburg,19
Sankt Gallen,17
Wallis,16
Tessin,14
Basel-Stadt,10
Waadt,6
Appenzell Innerrhoden,
Genf,
Neuenburg,
Nidwalden,
Schaffhausen,
