Kategorie: Alle Kategorien

Region,Wohnung: (22.04.16 bis 22.04.16)
Nidwalden,100
Schwyz,79
Schaffhausen,61
Thurgau,41
Bern,40
Solothurn,39
Graubünden,36
Zug,32
Basel-Landschaft,30
Aargau,30
Basel-Stadt,29
Luzern,29
Freiburg,26
Sankt Gallen,19
Zürich,18
Wallis,12
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Obwalden,
Tessin,
Uri,
Waadt,
