Kategorie: Alle Kategorien

Region,Wohnung: (20.12.17 bis 20.12.17)
Appenzell Ausserrhoden,100
Uri,68
Schaffhausen,60
Obwalden,53
Sankt Gallen,29
Aargau,28
Graubünden,26
Basel-Landschaft,22
Zürich,22
Basel-Stadt,22
Schwyz,22
Thurgau,19
Luzern,17
Bern,14
Zug,13
Solothurn,12
Tessin,12
Wallis,10
Waadt,4
Genf,3
Appenzell Innerrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
