Kategorie: Alle Kategorien

Region,Wohnung: (28.11.16 bis 28.11.16)
Obwalden,100
Glarus,87
Schaffhausen,38
Luzern,30
Zug,26
Graubünden,22
Solothurn,21
Schwyz,19
Thurgau,19
Bern,18
Freiburg,17
Basel-Landschaft,15
Aargau,15
Basel-Stadt,14
Sankt Gallen,13
Zürich,13
Wallis,8
Tessin,6
Genf,4
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Nidwalden,
Uri,
