Kategorie: Alle Kategorien

Region,Wohnung: (17.03.16 bis 17.03.16)
Uri,100
Schaffhausen,44
Luzern,25
Graubünden,24
Solothurn,19
Aargau,18
Zürich,18
Bern,16
Zug,13
Sankt Gallen,13
Thurgau,12
Basel-Stadt,11
Basel-Landschaft,10
Freiburg,9
Tessin,5
Genf,5
Waadt,5
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schwyz,
Wallis,
