Kategorie: Alle Kategorien

Region,Wohnung: (12.10.17 bis 12.10.17)
Nidwalden,100
Zug,53
Basel-Landschaft,48
Schaffhausen,46
Solothurn,31
Basel-Stadt,28
Luzern,27
Graubünden,27
Aargau,25
Schwyz,24
Bern,22
Sankt Gallen,21
Zürich,18
Thurgau,14
Wallis,9
Tessin,6
Waadt,6
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Obwalden,
Uri,
