Kategorie: Alle Kategorien

Region,Wohnung: (02.01.17 bis 02.01.17)
Appenzell Ausserrhoden,100
Obwalden,71
Uri,61
Zug,25
Luzern,20
Sankt Gallen,20
Solothurn,16
Zürich,15
Schwyz,15
Freiburg,14
Basel-Stadt,13
Bern,13
Basel-Landschaft,12
Graubünden,12
Aargau,11
Thurgau,10
Genf,8
Tessin,5
Waadt,4
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Schaffhausen,
Wallis,
