Kategorie: Alle Kategorien

Region,Wohnung: (06.03.16 bis 06.03.16)
Nidwalden,100
Schwyz,48
Basel-Stadt,23
Thurgau,23
Sankt Gallen,23
Luzern,20
Aargau,17
Graubünden,16
Zürich,15
Freiburg,14
Zug,14
Bern,12
Basel-Landschaft,10
Solothurn,7
Wallis,6
Tessin,6
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Uri,
