Kategorie: Alle Kategorien

Region,Wohnung: (07.10.16 bis 07.10.16)
Appenzell Ausserrhoden,100
Basel-Landschaft,57
Schwyz,30
Aargau,29
Basel-Stadt,26
Bern,23
Graubünden,21
Zürich,19
Luzern,19
Solothurn,18
Zug,18
Sankt Gallen,15
Freiburg,12
Wallis,11
Genf,4
Waadt,3
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Thurgau,
Tessin,
Uri,
