Kategorie: Alle Kategorien

Region,Wohnung: (27.10.17 bis 27.10.17)
Glarus,100
Appenzell Ausserrhoden,69
Thurgau,46
Graubünden,35
Schwyz,34
Solothurn,30
Aargau,30
Zug,30
Sankt Gallen,29
Basel-Stadt,26
Luzern,25
Bern,22
Freiburg,22
Zürich,18
Basel-Landschaft,12
Wallis,11
Tessin,7
Genf,5
Waadt,2
Appenzell Innerrhoden,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Uri,
