Kategorie: Alle Kategorien

Region,Wohnung: (23.05.16 bis 23.05.16)
Glarus,100
Appenzell Ausserrhoden,92
Uri,51
Graubünden,29
Schaffhausen,20
Solothurn,17
Basel-Stadt,12
Aargau,12
Sankt Gallen,11
Zürich,10
Schwyz,10
Thurgau,9
Freiburg,8
Basel-Landschaft,8
Bern,7
Zug,7
Luzern,5
Wallis,4
Tessin,3
Genf,1
Waadt,1
Appenzell Innerrhoden,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
