Kategorie: Alle Kategorien

Region,Wohnung: (29.04.16 bis 29.04.16)
Uri,100
Schaffhausen,89
Schwyz,41
Sankt Gallen,34
Solothurn,26
Graubünden,22
Zug,22
Aargau,15
Basel-Stadt,15
Luzern,13
Bern,13
Zürich,13
Thurgau,13
Basel-Landschaft,11
Tessin,5
Waadt,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Wallis,
