Kategorie: Alle Kategorien

Region,Wohnung: (07.09.16 bis 07.09.16)
Obwalden,100
Schaffhausen,96
Nidwalden,77
Thurgau,31
Graubünden,26
Zürich,25
Basel-Landschaft,24
Schwyz,24
Luzern,23
Solothurn,21
Sankt Gallen,18
Aargau,17
Basel-Stadt,16
Bern,12
Tessin,6
Waadt,5
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Uri,
Wallis,
Zug,
