Kategorie: Alle Kategorien

Region,Wohnung: (04.03.18 bis 04.03.18)
Obwalden,100
Schaffhausen,98
Glarus,75
Sankt Gallen,68
Zug,63
Appenzell Ausserrhoden,60
Schwyz,59
Graubünden,56
Thurgau,53
Aargau,48
Luzern,44
Basel-Landschaft,41
Jura,41
Basel-Stadt,38
Zürich,35
Solothurn,33
Bern,26
Wallis,15
Freiburg,14
Waadt,10
Tessin,9
Genf,5
Appenzell Innerrhoden,
Neuenburg,
Nidwalden,
Uri,
