Kategorie: Alle Kategorien

Region,Wohnung: (30.01.17 bis 30.01.17)
Nidwalden,100
Appenzell Ausserrhoden,75
Aargau,42
Schaffhausen,40
Basel-Landschaft,36
Luzern,35
Graubünden,33
Sankt Gallen,30
Bern,25
Zürich,24
Solothurn,23
Thurgau,21
Schwyz,20
Basel-Stadt,16
Zug,13
Tessin,6
Waadt,3
Genf,2
Appenzell Innerrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Obwalden,
Uri,
Wallis,
