Kategorie: Alle Kategorien

Region,Wohnung: (01.07.17 bis 01.07.17)
Appenzell Innerrhoden,100
Uri,16
Schaffhausen,15
Schwyz,7
Thurgau,7
Luzern,6
Basel-Landschaft,5
Sankt Gallen,5
Solothurn,4
Graubünden,4
Zürich,3
Bern,3
Basel-Stadt,2
Aargau,2
Wallis,2
Tessin,1
Waadt,1
Appenzell Ausserrhoden,
Freiburg,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Zug,
