Kategorie: Alle Kategorien

Region,Wohnung: (12.09.17 bis 12.09.17)
Uri,100
Appenzell Ausserrhoden,77
Nidwalden,71
Solothurn,44
Schwyz,41
Sankt Gallen,33
Graubünden,30
Zug,30
Luzern,27
Zürich,24
Aargau,24
Basel-Landschaft,22
Bern,19
Neuenburg,15
Basel-Stadt,13
Thurgau,13
Freiburg,9
Wallis,9
Genf,3
Waadt,2
Appenzell Innerrhoden,
Glarus,
Jura,
Obwalden,
Schaffhausen,
Tessin,
