Kategorie: Alle Kategorien

Region,Wohnung: (24.11.16 bis 24.11.16)
Nidwalden,100
Obwalden,76
Uri,72
Zug,40
Graubünden,30
Luzern,28
Schaffhausen,27
Sankt Gallen,18
Aargau,18
Basel-Stadt,17
Basel-Landschaft,15
Solothurn,15
Thurgau,14
Zürich,10
Bern,8
Freiburg,6
Wallis,6
Tessin,4
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Schwyz,
Waadt,
