Kategorie: Alle Kategorien

Region,Wohnung: (04.05.17 bis 04.05.17)
Obwalden,100
Schaffhausen,81
Appenzell Ausserrhoden,71
Schwyz,35
Luzern,32
Aargau,25
Solothurn,25
Sankt Gallen,22
Zug,19
Zürich,18
Basel-Landschaft,18
Graubünden,17
Bern,14
Basel-Stadt,10
Wallis,6
Freiburg,6
Tessin,4
Genf,2
Waadt,1
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Thurgau,
Uri,
