Kategorie: Alle Kategorien

Region,Wohnung: (27.07.17 bis 27.07.17)
Uri,100
Glarus,91
Zug,44
Thurgau,40
Aargau,38
Schaffhausen,36
Schwyz,32
Basel-Landschaft,27
Sankt Gallen,25
Graubünden,24
Luzern,23
Basel-Stadt,19
Solothurn,19
Neuenburg,17
Zürich,17
Bern,16
Tessin,11
Freiburg,9
Wallis,8
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Nidwalden,
Obwalden,
Waadt,
