Kategorie: Alle Kategorien

Region,Wohnung: (23.04.16 bis 23.04.16)
Glarus,100
Appenzell Ausserrhoden,81
Solothurn,31
Basel-Landschaft,29
Luzern,23
Schwyz,21
Basel-Stadt,21
Sankt Gallen,21
Thurgau,20
Graubünden,20
Aargau,20
Zürich,16
Bern,15
Neuenburg,13
Freiburg,9
Tessin,6
Waadt,4
Appenzell Innerrhoden,
Genf,
Jura,
Nidwalden,
Obwalden,
Schaffhausen,
Uri,
Wallis,
Zug,
