Kategorie: Alle Kategorien

Region,Wohnung: (01.09.16 bis 01.09.16)
Schwyz,100
Sankt Gallen,84
Solothurn,59
Basel-Stadt,55
Basel-Landschaft,54
Zug,54
Bern,51
Freiburg,44
Zürich,40
Luzern,40
Graubünden,39
Aargau,33
Thurgau,33
Wallis,31
Genf,11
Waadt,5
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Tessin,
Uri,
