Kategorie: Alle Kategorien

Region,Wohnung: (25.02.17 bis 25.02.17)
Appenzell Innerrhoden,100
Glarus,22
Basel-Landschaft,9
Schaffhausen,8
Schwyz,7
Solothurn,7
Thurgau,6
Sankt Gallen,5
Graubünden,5
Zug,4
Aargau,4
Zürich,4
Luzern,4
Basel-Stadt,3
Bern,3
Wallis,2
Tessin,2
Genf,2
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
Waadt,
