Kategorie: Alle Kategorien

Region,Wohnung: (17.01.17 bis 17.01.17)
Obwalden,100
Glarus,95
Schaffhausen,78
Appenzell Ausserrhoden,67
Schwyz,59
Luzern,44
Thurgau,30
Graubünden,27
Zug,26
Sankt Gallen,26
Basel-Landschaft,25
Zürich,19
Solothurn,17
Freiburg,16
Bern,15
Aargau,14
Neuenburg,13
Basel-Stadt,12
Waadt,4
Appenzell Innerrhoden,
Genf,
Jura,
Nidwalden,
Tessin,
Uri,
Wallis,
