Kategorie: Alle Kategorien

Region,Wohnung: (11.03.18 bis 11.03.18)
Appenzell Ausserrhoden,100
Obwalden,57
Schaffhausen,48
Luzern,40
Schwyz,37
Zug,36
Basel-Stadt,34
Aargau,33
Thurgau,32
Bern,30
Basel-Landschaft,29
Zürich,27
Solothurn,25
Sankt Gallen,25
Graubünden,23
Freiburg,15
Waadt,7
Tessin,6
Wallis,6
Genf,4
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Uri,
