Kategorie: Alle Kategorien

Region,Wohnung: (16.03.17 bis 16.03.17)
Schaffhausen,100
Obwalden,83
Nidwalden,66
Appenzell Ausserrhoden,59
Solothurn,40
Thurgau,39
Sankt Gallen,38
Luzern,28
Basel-Stadt,23
Graubünden,23
Zürich,20
Aargau,16
Bern,15
Basel-Landschaft,14
Zug,12
Freiburg,12
Wallis,7
Tessin,5
Genf,5
Waadt,2
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Schwyz,
Uri,
