Kategorie: Alle Kategorien

Region,Wohnung: (29.11.15 bis 29.11.15)
Appenzell Ausserrhoden,100
Schwyz,27
Basel-Landschaft,24
Aargau,17
Graubünden,16
Zürich,12
Bern,11
Basel-Stadt,11
Sankt Gallen,9
Solothurn,9
Luzern,6
Appenzell Innerrhoden,
Freiburg,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Thurgau,
Tessin,
Uri,
Waadt,
Wallis,
Zug,
