Kategorie: Alle Kategorien

Region,Wohnung: (09.02.18 bis 09.02.18)
Glarus,100
Nidwalden,99
Obwalden,96
Schwyz,76
Aargau,66
Thurgau,62
Basel-Landschaft,53
Schaffhausen,49
Sankt Gallen,44
Zug,44
Graubünden,44
Basel-Stadt,41
Luzern,38
Zürich,31
Solothurn,30
Bern,29
Freiburg,19
Waadt,8
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Jura,
Neuenburg,
Tessin,
Uri,
Wallis,
