Kategorie: Alle Kategorien

Region,Wohnung: (07.04.18 bis 07.04.18)
Uri,100
Nidwalden,99
Obwalden,91
Appenzell Ausserrhoden,88
Schaffhausen,77
Aargau,62
Zug,58
Basel-Landschaft,56
Schwyz,50
Solothurn,44
Graubünden,33
Bern,31
Zürich,28
Sankt Gallen,27
Basel-Stadt,24
Luzern,19
Thurgau,16
Freiburg,12
Wallis,10
Waadt,6
Appenzell Innerrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Tessin,
