Kategorie: Alle Kategorien

Region,Wohnung: (21.01.18 bis 21.01.18)
Glarus,100
Obwalden,65
Uri,52
Schaffhausen,43
Schwyz,43
Appenzell Ausserrhoden,41
Solothurn,37
Nidwalden,32
Aargau,30
Graubünden,22
Sankt Gallen,20
Zug,19
Luzern,19
Bern,18
Thurgau,17
Basel-Landschaft,17
Zürich,15
Basel-Stadt,12
Wallis,3
Waadt,3
Appenzell Innerrhoden,
Freiburg,
Genf,
Jura,
Neuenburg,
Tessin,
