Kategorie: Alle Kategorien

Region,Wohnung: (26.11.17 bis 26.11.17)
Nidwalden,100
Obwalden,55
Glarus,49
Appenzell Ausserrhoden,44
Solothurn,39
Schwyz,37
Graubünden,35
Luzern,33
Aargau,29
Thurgau,27
Jura,27
Sankt Gallen,25
Schaffhausen,25
Zürich,23
Basel-Landschaft,23
Zug,22
Basel-Stadt,16
Bern,15
Freiburg,12
Wallis,6
Genf,3
Waadt,3
Appenzell Innerrhoden,
Neuenburg,
Tessin,
Uri,
