Kategorie: Alle Kategorien

Region,Wohnung: (17.05.18 bis 17.05.18)
Appenzell Innerrhoden,100
Uri,45
Obwalden,34
Schaffhausen,33
Appenzell Ausserrhoden,25
Luzern,24
Aargau,22
Graubünden,21
Sankt Gallen,18
Bern,14
Zug,14
Zürich,12
Solothurn,12
Thurgau,11
Basel-Landschaft,9
Basel-Stadt,9
Schwyz,8
Tessin,7
Waadt,6
Wallis,4
Freiburg,4
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
