Kategorie: Alle Kategorien

Region,Wohnung: (04.02.16 bis 04.02.16)
Obwalden,100
Glarus,93
Appenzell Ausserrhoden,79
Schwyz,41
Schaffhausen,35
Thurgau,33
Sankt Gallen,27
Aargau,21
Basel-Stadt,20
Bern,19
Luzern,18
Graubünden,16
Basel-Landschaft,14
Zürich,13
Zug,12
Solothurn,12
Freiburg,8
Wallis,7
Waadt,4
Genf,2
Appenzell Innerrhoden,
Jura,
Neuenburg,
Nidwalden,
Tessin,
Uri,
