Kategorie: Alle Kategorien

Region,Wohnung: (26.05.18 bis 26.05.18)
Obwalden,100
Appenzell Ausserrhoden,54
Zug,36
Nidwalden,35
Basel-Landschaft,23
Thurgau,23
Bern,22
Schaffhausen,21
Sankt Gallen,16
Luzern,15
Aargau,14
Zürich,11
Schwyz,10
Basel-Stadt,10
Solothurn,9
Freiburg,5
Waadt,3
Genf,3
Appenzell Innerrhoden,
Glarus,
Graubünden,
Jura,
Neuenburg,
Tessin,
Uri,
Wallis,
