Kategorie: Alle Kategorien

Region,Wohnung: (08.07.18 bis 08.07.18)
Glarus,100
Schwyz,100
Schaffhausen,95
Obwalden,94
Nidwalden,88
Solothurn,88
Appenzell Ausserrhoden,81
Zug,55
Basel-Landschaft,52
Sankt Gallen,51
Luzern,50
Basel-Stadt,46
Thurgau,44
Zürich,37
Aargau,36
Graubünden,35
Bern,28
Wallis,21
Freiburg,12
Tessin,12
Waadt,10
Appenzell Innerrhoden,
Genf,
Jura,
Neuenburg,
Uri,
