Kategorie: Alle Kategorien

Region,Wohnung: (26.09.17 bis 26.09.17)
Appenzell Innerrhoden,100
Obwalden,44
Schaffhausen,41
Nidwalden,24
Appenzell Ausserrhoden,21
Graubünden,19
Aargau,13
Luzern,11
Basel-Stadt,11
Basel-Landschaft,10
Solothurn,9
Zürich,9
Sankt Gallen,7
Schwyz,7
Bern,6
Freiburg,6
Zug,4
Wallis,3
Tessin,3
Genf,2
Glarus,
Jura,
Neuenburg,
Thurgau,
Uri,
Waadt,
