Kategorie: Alle Kategorien

Region,Wohnung: (04.12.16 bis 04.12.16)
Nidwalden,100
Appenzell Ausserrhoden,99
Schwyz,79
Graubünden,47
Zug,43
Thurgau,34
Luzern,33
Bern,29
Aargau,28
Solothurn,27
Sankt Gallen,26
Zürich,23
Freiburg,22
Basel-Stadt,21
Basel-Landschaft,15
Waadt,3
Appenzell Innerrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Tessin,
Uri,
Wallis,
