Kategorie: Alle Kategorien

Region,Wohnung: (20.08.18 bis 20.08.18)
Glarus,100
Schwyz,97
Nidwalden,91
Basel-Stadt,77
Sankt Gallen,58
Luzern,50
Zug,44
Graubünden,41
Zürich,41
Bern,40
Solothurn,40
Basel-Landschaft,34
Aargau,29
Thurgau,29
Tessin,15
Waadt,11
Wallis,11
Genf,6
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Uri,
