Kategorie: Alle Kategorien

Region,Wohnung: (01.09.15 bis 01.09.15)
Nidwalden,100
Appenzell Ausserrhoden,92
Schaffhausen,90
Schwyz,45
Thurgau,40
Graubünden,34
Zug,32
Neuenburg,27
Sankt Gallen,23
Basel-Landschaft,22
Zürich,20
Solothurn,20
Bern,20
Aargau,20
Basel-Stadt,18
Luzern,9
Genf,7
Appenzell Innerrhoden,
Freiburg,
Glarus,
Jura,
Obwalden,
Tessin,
Uri,
Waadt,
Wallis,
