Kategorie: Alle Kategorien

Region,Wohnung: (19.04.17 bis 19.04.17)
Nidwalden,100
Jura,65
Aargau,60
Schaffhausen,58
Zug,55
Luzern,53
Thurgau,52
Sankt Gallen,40
Solothurn,39
Basel-Stadt,33
Zürich,32
Basel-Landschaft,30
Bern,30
Schwyz,29
Graubünden,25
Tessin,17
Freiburg,13
Genf,12
Waadt,5
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Neuenburg,
Obwalden,
Uri,
Wallis,
