Kategorie: Alle Kategorien

Region,Wohnung: (08.10.16 bis 08.10.16)
Obwalden,100
Glarus,98
Nidwalden,81
Zug,64
Schwyz,56
Schaffhausen,40
Basel-Landschaft,24
Aargau,24
Luzern,24
Thurgau,19
Basel-Stadt,14
Sankt Gallen,10
Solothurn,9
Zürich,7
Genf,7
Waadt,4
Bern,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Graubünden,
Jura,
Neuenburg,
Tessin,
Uri,
Wallis,
