Kategorie: Alle Kategorien

Region,Wohnung: (26.05.16 bis 26.05.16)
Schaffhausen,100
Solothurn,47
Wallis,40
Sankt Gallen,31
Schwyz,29
Aargau,29
Luzern,26
Graubünden,21
Bern,21
Basel-Stadt,18
Thurgau,16
Neuenburg,14
Zürich,14
Freiburg,12
Genf,5
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Basel-Landschaft,
Glarus,
Jura,
Nidwalden,
Obwalden,
Tessin,
Uri,
Zug,
