Kategorie: Alle Kategorien

Region,Wohnung: (06.03.17 bis 06.03.17)
Glarus,100
Nidwalden,87
Appenzell Ausserrhoden,85
Basel-Landschaft,62
Sankt Gallen,53
Graubünden,49
Schaffhausen,47
Solothurn,43
Aargau,42
Thurgau,37
Freiburg,26
Zürich,26
Bern,26
Schwyz,25
Luzern,24
Zug,18
Basel-Stadt,17
Wallis,9
Tessin,7
Genf,4
Appenzell Innerrhoden,
Jura,
Neuenburg,
Obwalden,
Uri,
Waadt,
