Kategorie: Alle Kategorien

Region,Wohnung: (11.05.16 bis 11.05.16)
Nidwalden,100
Schwyz,62
Schaffhausen,52
Thurgau,39
Luzern,36
Solothurn,35
Sankt Gallen,33
Basel-Stadt,29
Aargau,29
Basel-Landschaft,28
Zürich,24
Bern,21
Zug,18
Wallis,12
Freiburg,12
Tessin,7
Waadt,5
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Graubünden,
Jura,
Neuenburg,
Obwalden,
Uri,
