Kategorie: Alle Kategorien

Region,Wohnung: (08.06.18 bis 08.06.18)
Glarus,100
Uri,66
Nidwalden,50
Appenzell Ausserrhoden,45
Schwyz,43
Obwalden,40
Luzern,39
Graubünden,38
Basel-Stadt,35
Aargau,35
Zug,33
Schaffhausen,27
Sankt Gallen,26
Thurgau,26
Solothurn,20
Basel-Landschaft,18
Zürich,18
Bern,17
Wallis,13
Freiburg,7
Waadt,5
Appenzell Innerrhoden,
Genf,
Jura,
Neuenburg,
Tessin,
