Kategorie: Alle Kategorien

Region,Wohnung: (02.10.17 bis 02.10.17)
Nidwalden,100
Obwalden,57
Schaffhausen,30
Bern,29
Luzern,28
Graubünden,25
Aargau,24
Sankt Gallen,23
Zug,22
Basel-Landschaft,21
Zürich,20
Basel-Stadt,20
Thurgau,17
Solothurn,17
Schwyz,16
Wallis,13
Freiburg,6
Genf,5
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Tessin,
Uri,
