Kategorie: Alle Kategorien

Region,Wohnung: (29.10.15 bis 29.10.15)
Glarus,100
Appenzell Ausserrhoden,45
Nidwalden,34
Graubünden,22
Schwyz,18
Thurgau,10
Luzern,9
Bern,8
Zürich,7
Basel-Stadt,7
Aargau,6
Zug,6
Basel-Landschaft,6
Freiburg,5
Solothurn,5
Sankt Gallen,4
Waadt,1
Appenzell Innerrhoden,
Genf,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Tessin,
Uri,
Wallis,
