Kategorie: Alle Kategorien

Region,Wohnung: (14.10.17 bis 14.10.17)
Glarus,100
Schaffhausen,45
Graubünden,32
Thurgau,30
Aargau,28
Basel-Landschaft,25
Solothurn,25
Zürich,21
Bern,20
Luzern,18
Basel-Stadt,16
Sankt Gallen,13
Waadt,5
Genf,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schwyz,
Tessin,
Uri,
Wallis,
Zug,
